address,seed_same_naive,seed_same,seed_suspicious,less_5_tx,less_10_tx,interacted_other_ctbt,count_interaction_with_pool,count_interaction_with_toxic,count_interaction_with_airdrop_m,is_airdrop_master,count_interaction_with_tornado,count_interaction_with_disperse,has_interaction_toxic,has_no_pool_interaction,has_interaction_airdrop_m,has_interaction_tornado,has_interaction_disperse,count_flags,suspicious_1,flagged
0xc4329adfd29c9a330a91351419954efa5b42a5bf,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xc4d286963cded90e479f82495d75b739e1d831b1,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xc4d9d1a93068d311ab18e988244123430eb4f1cd,False,False,False,False,False,True,17,0,26,True,0,0,False,False,True,False,False,3,True,True
0xc52361042caf3dffc2c5c754028b13a49deececd,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xc584f09928d490237831f6e5da805cba82652497,False,False,False,False,False,True,22,0,1,False,0,0,False,False,True,False,False,2,False,True
0xc584f8dfacda9de9ca57e1fc5d391f800dac3c74,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xc6c6cc4d20e6ad4d0a484f5a3a413e471dbda1cc,False,False,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xc842f99f27c7fb601492ffee3a6e7e99c267a7b2,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xc85fcc44005a1d24142c6b347a0256b5e9306c10,False,False,False,False,False,False,7,0,13,True,2,0,False,False,True,True,False,3,True,True
0xc8c81753da395cd0686f0bf85b22d7b124377daf,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xc8d9b774f920382e9b69900c9506e7126d3ee899,False,False,False,False,False,False,2,0,0,True,0,0,False,True,False,False,False,2,False,True
0xc947a80884c307bad745c82c078099725bc005a0,True,True,False,False,False,False,3,0,0,False,0,0,False,True,False,False,False,1,False,False
0xc94caa5b4c1136fb1facd5dea83f25ec6a6cbd65,False,False,False,True,True,True,0,0,0,False,0,0,False,True,False,False,False,4,True,True
0xc94dd5caa29fb3681f08594668db10bdb1ebf316,False,False,False,False,False,False,3,0,0,False,0,0,False,True,False,False,False,1,False,False
0xc99df6b7a5130dce61ba98614a2457daa8d92d1c,True,True,False,False,False,True,11,0,6,False,0,0,False,False,True,False,False,2,False,True
0xc9cc82ac0f9276bf91e9fd2a6e4716e7e517fa66,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xca63608615de005339652c0eca93c5836eb0c2bd,True,True,False,False,False,True,0,0,1,False,0,0,False,True,True,False,False,3,True,True
0xca72c93172ba6eff168e59e7f17c3c7a8fea9b62,True,True,False,False,False,True,0,0,2,False,0,0,False,True,True,False,False,3,True,True
0xcb1b704ce494b73e2f9f67f876a464b507d2c97a,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xcb74c27de0a53954bd18973537bada30cb38a0ba,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xcbba61a14551ea8b3f306f3cf7861e15b75465c3,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xcc5804169dbdf820e679dface7893ffa98ab4475,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xcc5c53e97916c0bbcac364fb637c7189babbc35c,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xcc6c492e6f4947fcd92acb0fba5d20ffe942d7c3,True,True,False,False,False,False,40,0,0,True,0,0,False,False,False,False,False,1,False,True
0xcc976f37b22b67660d78d9ba9157abc2131c6f5d,False,False,False,False,False,False,4,0,0,False,0,0,False,True,False,False,False,1,False,False
0xccb149a9be99f3b3e3a26f94991a63a8f51c767b,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xccc6848c9f8d31ff6bf3136e5845b3f57f59b47a,True,True,False,True,True,True,0,0,0,False,0,0,False,True,False,False,False,4,True,True
0xcccc763a46fc13c21adae08af62d7132dac350b9,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xccea4046b202ffed613cc681e5e3da227df123f9,False,False,False,False,True,True,0,0,0,False,0,0,False,True,False,False,False,3,True,False
0xcd74c0cf3f0778cea9e24faed624d37e220d7a56,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xcd818a14c8c74426d417b0e04ea227bd5a243ca0,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xce1a18bab74a1cd0c3c4ff00577564708bdb4e09,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xce22ee1411a08ed25885b883636d8014b7d0c833,True,True,False,False,False,False,10,0,0,False,0,0,False,False,False,False,False,0,False,False
0xce2365e10e27d0ba6341fef0422566f3cf857596,True,True,False,False,False,False,9,0,0,False,0,0,False,False,False,False,False,0,False,False
0xce9aad88e9436b6541444e0b060f77e0de903ce1,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xcf12e38b0107673e607bcca3daad37f8cd2dc325,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xcf61ebd3613684a53e48ee85d8fbc80c5156c479,True,True,False,False,False,False,7,2,0,False,0,0,True,False,False,False,False,1,False,True
0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8,False,False,False,False,False,False,3,0,0,False,0,0,False,True,False,False,False,1,False,False
0xcf7c21ded40f2df85a564207a89b3379780d9ce3,False,False,False,False,False,False,1,0,0,False,0,0,False,True,False,False,False,1,False,False
0xcf8d15e8a133e73bc2afbd3c8c548aa0f9b1aa26,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xd034fd34eaee5ec2c413c51936109e12873f4da5,False,False,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xd0ed4ee0c4e5c6a697afc2c5cfacb4c8221bf371,False,False,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xd0ef3a2ae7fb496c0897400f1be46693b6183b0a,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xd0fa75a265bfb052c7b4dac8a2a6ef00d094e7fc,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xd11256d99f8833bee0b99203ddcfe4cd6c823d8d,False,False,False,False,False,False,2,0,1,False,0,0,False,True,True,False,False,2,False,True
0xd11b4b2a4b9b31bf4e8f879e2036ddccab6fcb6f,False,False,False,False,True,True,0,0,1,False,0,0,False,True,True,False,False,4,True,True
0xd11d8830d12011829d0d254087fbe55c58402f71,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xd14882a3927517216dcd2dbbb44403000fcb7214,False,False,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xd15be984f5e58358b905b19e8fdafced86954970,False,True,True,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xd16fc7eff69e7c9ba51b670e6d9757dad30e8a4b,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xd18c27bb0d7ed4c43dd85009b1753d78e39e9c48,True,True,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xd1da1d6cb5aed92b53515a352f2971292000c7f1,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xd1ffda9c225ddee34f0837bf4d4a441bdd54c473,False,False,False,False,False,False,1,0,1,False,0,0,False,True,True,False,False,2,False,True
0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,False,False,False,False,False,False,55,0,28,True,0,0,False,False,True,False,False,2,False,True
0xd26a52885d80e4aa206a283912fdca94ccb7844b,True,True,False,False,False,False,1,0,0,False,0,0,False,True,False,False,False,1,False,False
0xd27115f1b346ad54d7d22d54107ba9b79325b971,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xd3055381ce349b4cb7116a0b3fab762c3f16fa45,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xd31dac5aff0cdaae1e86ddcb9d8dad281d641b0d,True,True,False,False,False,False,5,0,0,False,0,0,False,True,False,False,False,1,False,False
0xd32723546b4a0c1c2448eee63992992c77cb5a5d,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xd3ed2b8756b942c98c851722f3bd507a17b4745f,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xd405b50b57d8ec6d2ffa9115f19bec7b0d7917c1,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xd428510a2bfa6dea05ddf32d858b02945fcb01d9,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xd433e00e15ab2b2cbfb451a8e73946f14fd80b2c,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xd48a95469582e92626b334bbf61e653c00bcafce,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xd4fa23307a181b9ca567886eb5bcd5c8f8f8bb3e,False,False,False,False,False,True,4,0,6,False,0,0,False,True,True,False,False,3,True,True
0xd53c8ff7c20e3a5d207ef2acf71393ba3840510d,True,True,False,False,False,False,1,0,0,False,0,0,False,True,False,False,False,1,False,False
0xd59515ed5d580246e82e90ed2673d78039ef8fc6,False,False,False,False,False,False,5,0,0,False,0,0,False,True,False,False,False,1,False,False
0xd5b53ce900901dc7752f63b0797f2e9305048bb5,False,False,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xd5c7fdbb232489bdbb4f02b6450edb7cabee16ef,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xd5f4c6834567f41bfade800f12f93eb27219e37f,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xd664cebc8e0032919d7a7c8e01d676f6fad02f50,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xd6823f807c45efdc56c9ae8db0226ca10af6e8ab,False,False,False,False,False,True,0,0,2,False,0,0,False,True,True,False,False,3,True,True
0xd6f5646d9e7fbee7cc907eb8e12dafa5378431e6,False,False,False,False,False,True,14,0,40,True,1,1,False,False,True,True,True,5,True,True
0xd705eab54190c7943115607f2b7573e115a413a0,True,True,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xd74eb9ba283d408199b31223966c51d4aad1942f,True,True,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xd7bd6b63a8fdff70f8d6e68026212110839c6503,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xd7d8cf2415a894769fba9487fa6a36b627e6feec,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xd82fa83d20bf552ddce76d4447639734bf8778fb,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xd83a5a8852049ca286f234b594d7f2b022565fc5,True,True,False,False,False,False,1,0,0,False,0,0,False,True,False,False,False,1,False,False
0xd8b31337e505760a8486a3bbceba291316a3cc92,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xd8d45729a88c4a0f6c87c352cb5103926e77dd97,True,True,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xd8fbc75dfc8562e4807cb5e08ac1abdbe723be9e,True,True,False,False,False,True,0,0,4,False,0,0,False,True,True,False,False,3,True,True
0xd9ce0bb6f86f71eff83901367aefc0d1d9ef9905,False,False,False,False,False,False,7,0,0,False,0,0,False,False,False,False,False,0,False,False
0xd9fc3aa44e6b8052d186181c107b8b9bd80fce7d,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xd9ffaf2e880df0cc7b7104e9e789d281a81824cf,False,False,False,False,False,False,19,0,11,True,0,0,False,False,True,False,False,2,False,True
0xda09985ad29a010bbc85a233f176986f8355d364,False,False,False,False,False,False,0,0,1,False,0,0,False,True,True,False,False,2,False,True
0xda15a089ce396c50fdc1c01afdb97c90ca9b0e68,False,False,False,False,False,False,21,0,0,True,0,0,False,False,False,False,False,1,False,True
0xda47bdcc48f26fb4709f90316341d9104cb1fb89,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xda70aa8079148f0f78c86dfec27e20329450bf79,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xda7de4a782098167377f1f5c3370bda10856db02,True,True,False,False,False,False,14,0,0,False,0,0,False,False,False,False,False,0,False,False
0xdb43c9f4745f93e7ba7d0ff86155c88d5756454a,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xdb78563fb1db7da64db31007091d120950e014e7,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xdba0b12cde5a13e9d48bc24ae3fc227674f7d4bb,True,True,False,True,True,True,0,0,0,False,0,0,False,True,False,False,False,4,True,True
0xdbaa8b3ae4409348e7159b0966641d29381ad783,False,False,False,False,False,False,15,0,7,False,6,0,False,False,True,True,False,2,False,True
0xdc198642f5df2917380850ce94f57b5f70eed3ab,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xdc221566c43cb2513869db4858db26c0625a17ca,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xdc266b2bb7ecab806f5f57b9ddbf5ac366666666,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xdc74d63169f59b59dafd8d07080a7a79d3d2fa1d,True,True,False,False,False,False,3,0,0,False,0,0,False,True,False,False,False,1,False,False
0xdc80cca34ebd7bb7881e58c7cae3f2aa48631b65,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xdcaea566b1cb59e9f8702bc8c32c6142ba3dc9cf,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xdd124fbb9d2baff1b594eadf3d45f70a13b5ee8b,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xdd12a8d09d9710360aaf9c7e540dea2c6baecfcc,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xdd66f694bde45827c0de232c19159f4a1683b659,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xddeac1f54ca529b7f3c15a5dfec5e392cbb0eb01,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xde55c0729a29f15434e1353965c9f0ea6a4ee615,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xde6ac57988b10e4629759cc48a030701be7fb760,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xde802fb66688046d8e3305f9c77218b28cd2ceb7,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xdf13b437def5a428eb65e1fcf06a6448703b6807,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xdfbecc0b4aef80b96da27ab483feb0892472eac2,True,True,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xdfc65e0292573311df30ea4de81f941bcd726ab6,True,True,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xdfd60a8e1e17fbb78e8ca332906a822d862f3d57,True,True,False,False,False,False,37,0,7,False,0,0,False,False,True,False,False,1,False,True
0xe0144fa05a0d32b5b1de10ccee7211616b3e3ef0,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xe029ef62e47e394bc852eff633eb5aa4a223eca6,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,True,True,False,False,False,False,33,1,7,True,0,0,True,False,True,False,False,3,True,True
0xe0b4b23813e5c9867626b846067ceaccc386c154,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xe0ba0ecb01ec66d563aaa79350a4e843949003f1,True,True,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xe113c65b3061e1ad5bb9cefd1badf0d5b38cd4a9,False,False,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xe324c84596e4e987e0b48ddb6b5fe4e0f7933a71,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xe36bd8c15a83b89e2e49806d7312846069755c63,False,False,False,False,False,True,48,0,46,True,0,0,False,False,True,False,False,3,True,True
0xe37f12db45683ad10932ed8eb249698ead2d0ebe,False,False,False,False,False,False,6,0,0,False,0,0,False,False,False,False,False,0,False,False
0xe3a4e9d3172232e369e76f9a231fbbe18267b725,False,False,False,False,False,False,9,0,1,False,0,4,False,False,True,False,True,2,False,True
0xe44cc66c319e5bf31f335cf000a92673fb970718,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xe4693c25dccf4e34ea71336ccdb1bbff61aac267,False,False,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xe4c140a67a3a95913a6e2fcfc6d6434d94c07641,True,True,False,False,False,False,18,0,2,False,0,0,False,False,True,False,False,1,False,True
0xe4f068aedc9e1d11c525ba2e439525a0bf259d68,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xe51200a4d161935fc311ed8a0401feb1abf20e3a,False,True,True,False,False,False,2,0,0,True,0,0,False,True,False,False,False,2,False,True
0xe51a9f1b010a95b0c0f69e6d47f4e8d53badd950,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xe54dc5afebc369ad9ab4a9fa6919e5f2ed88e75d,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xe55036b78702961e72a27d21c3eb78c71bb6a645,False,False,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xe594469fde6ae29943a64f81d95c20f5f8eb2e04,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xe5a45516df5d11e54e96557fc128e8401d2b54cb,True,True,False,False,False,False,0,0,1,False,0,0,False,True,True,False,False,2,False,True
0xe5c306c10edc4558d9882d8c8ed6f026a3b33120,False,False,False,False,False,False,64,0,0,False,0,0,False,False,False,False,False,0,False,False
0xe62887395480f075e56fce90ef062d3daac923c5,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xe62d071ea99a63798fec7222c483c53e87f2a32e,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xe679d21696f2d833e1d92cf44f88a78e796756a3,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xe73a198e7c07c418d7dcfd42f5e953074abbd125,True,True,False,False,False,True,10,0,9,True,0,0,False,False,True,False,False,3,True,True
0xe7ab68392b3ae1733313ccc379e244de4aebad49,False,False,False,False,False,False,3,0,0,False,0,0,False,True,False,False,False,1,False,False
0xe83d0942b873e019a17c2a908b100d1051387ca3,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xe8c77e0eabd6d8b2f54343152a8b213d3a42e54e,False,False,False,False,False,False,0,0,1,False,0,0,False,True,True,False,False,2,False,True
0xe8fb09228d1373f931007ca7894a08344b80901c,False,False,False,False,False,True,5,0,20,False,0,0,False,True,True,False,False,3,True,True
0xe9375986589ab40edd370c829817d1eb04395728,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xe93fb6784e7cec8fb8d283a70295df714f3c0db7,True,True,False,False,False,False,61,0,3,True,0,0,False,False,True,False,False,2,False,True
0xe95dc5629852e497dc801cd74c0ad1913361aae6,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xe98697d4c94ceb29b4fad86094df7f92996d137e,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xe9a806c70fe4512d1b7d1c8663812d7c853e2dda,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xe9d5e92f28191fc165f37bf3b4d8d79f0edbee27,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xea16ad632080c54276a4c2394021daf75e2672e9,True,True,False,True,True,True,0,0,0,False,0,0,False,True,False,False,False,4,True,True
0xea3053e144e720eba39d9e66eca55a7623efcd81,True,True,False,False,False,False,5,0,0,False,0,0,False,True,False,False,False,1,False,False
0xea4b1ddad92b214d514352c9a1113daa65848c59,True,True,False,False,False,False,7,0,0,False,0,0,False,False,False,False,False,0,False,False
0xeae5ed3e6148e608cf42f4306d084d4b187fae88,False,False,False,True,True,True,0,0,0,False,0,0,False,True,False,False,False,4,True,True
0xeb0e4dadc4c49195652e8c3208251e294b1dbccd,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xeb154623a0ca2a05fa3fbb1e9eeed6cf932707a8,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xeb6197614f5b5d0361d1365b4e54167be164293f,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xeb9af6073177602435beb18666678f2bea678163,False,False,False,False,False,False,1,0,0,False,0,0,False,True,False,False,False,1,False,False
0xeba9fdf974f0d194e072a5a2c0721376cdc046bb,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xec364f4f25af9022353aa5dc4bdacde143f6f327,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xec8e47e050a122970cbb4baf44413f3f070b543d,False,False,False,False,False,True,5,0,0,False,0,0,False,True,False,False,False,2,False,False
0xecb4c1245665e8a1f43826355aab0dd6bf336e05,True,True,False,False,False,True,1,0,2,False,0,0,False,True,True,False,False,3,True,True
0xecc85c2e526fefabbf50c7a1f00824be73c5da3a,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xed1131254df36fd30b312aacdb340cd8b7a2d83a,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xed6015ea27f1ce41ec046768ee34baee123017b3,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xeec7689e935a0d8c440f9b1d403f0b6305935788,False,False,False,False,False,True,0,0,12,False,0,0,False,True,True,False,False,3,True,True
0xeefe8cebde1677aaf8899beaa19a775b52712b68,False,False,False,False,False,False,5,0,0,False,0,0,False,True,False,False,False,1,False,False
0xef0062d9ce0e12ff938e2f171a48bc02f60e0aa4,True,True,False,False,True,True,0,0,0,False,0,0,False,True,False,False,False,3,True,False
0xef0bbaeeff2e2eaa3d9a4a5c9130eb316b8f89d7,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xef22a550eb632055e58c2f20487b1a9a12a66d29,False,False,False,False,False,False,73,0,5,False,0,0,False,False,True,False,False,1,False,True
0xef2bdfcd7b453639b22daab5d028d273d49bfebc,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xef3171f2fd0cb811b50ea38a4c88783588f91fe8,False,False,False,False,False,False,2,0,1,False,0,0,False,True,True,False,False,2,False,True
0xef4aafe73ab0614c2c63a993f4a604bcf8696632,True,True,False,False,False,False,4,0,0,False,0,0,False,True,False,False,False,1,False,False
0xef5fa4db7460a769ff23607e627822e6590dfdef,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xefbe96da1460cd5ef73293ecd027c2500ad960b7,True,True,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xefedaf9c07e6eb56bb8f82f30018e4461b1c5f4c,False,False,False,False,False,True,5,0,0,False,0,1,False,True,False,False,True,3,True,True
0xf0044e2284d8d0e801c99858a2a3de1100a416e2,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf06d0f98fc924ab08665a81a5dc3d39d9c65d0ae,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xf07f65cd74becd71339fa95bc10c3c7c0a070d0a,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf0a9abb11958a071e168f2ee5bcbacf1abbde9cf,False,False,False,False,False,False,1,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf0db5e7828f3997cf5d633e29c80d4351760fddc,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xf0e57c78092ef49bbba945279e09939d2b6bb391,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf11704511975cc5908f6dbd89be922f5c86c1055,False,True,True,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf121163a94d094d099e3ad2b0decb65f97b6fecf,False,False,False,False,False,False,2,0,5,True,0,0,False,True,True,False,False,3,True,True
0xf2067ccd06fddf3dd90d3a850244434214c6143d,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf21b24e6d87c7e5dec3e419551829f6b39dbb807,True,True,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xf31df2dcd4083ee57f0d33d386656cfbd1e859a1,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf343d46e148be11073630c319b95a49c688e91cf,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf3607b523ff4d2460a5da01186dd8f503f761466,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xf37ad9993e946c15127fcd8a5cf944ab78036a51,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xf3949a9c9ad99de52476f3be33d0cbd45fc2c341,True,True,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xf3ad97364bccc3ea0582ede58c363888f8c4ec85,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf3d476566bcc8e882a3910f1471428522449d89e,True,True,False,False,False,False,24,0,1,False,0,0,False,False,True,False,False,1,False,True
0xf3f0cc68f0da2c6d167dcbb5a0352c9c1e14bac4,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf3fed96d6ee59ec0353b95c8953154e2f0cfad8f,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xf41b98a4c32bb61468c8001e0c69ef64ce6dea57,False,False,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xf51c7e2c8f72dcdf40c6272729996976aefafaeb,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf55d40d1e5255a639ab36834f93d44ce8125e047,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf5c14dcfee3836328acb3b08e9dc385742f5778a,False,False,False,False,False,False,2,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf6421fd299acb8a69c54303f55bdb72f87f9b721,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xf6504281c41d917a548f623befd0c2f2f366d47b,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf6736be4b4a2f58cff3903ba43f85fe2851faf4b,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
